date,regime_label,prob_high_tpu,prob_nonhigh,p01_entry,p10_exit,tpu_level,log_tpu_z,log_vix_z,vix
2021-05-25,Non-High-TPU,1.7200987962302683e-07,0.9999998279901203,0.0004421210496705341,0.0022531326883980874,360.38,-0.2723254325470441,-0.09633705462988636,18.4
2021-05-26,Non-High-TPU,1.1434949556026453e-07,0.9999998856505045,0.0005157665526611862,0.0023695352104912424,372.83,-0.23417635702070916,-0.01869014854660462,18.84
2021-05-27,Non-High-TPU,4.845052881784877e-09,0.9999999951549472,0.0003025401895010626,0.001990287632025553,215.64,-0.8491621848620463,-0.2875068424867959,17.36
2021-05-28,Non-High-TPU,3.5269850942797252e-09,0.9999999964730149,0.00023866458942997838,0.0018417725834616347,212.6,-0.8651097707667945,-0.40700084668908043,16.74
2021-06-01,Non-High-TPU,2.6451189515777055e-07,0.9999997354881048,0.00024053021763296517,0.0018464683414432545,546.03,0.19439616283794736,-0.4030775949028511,16.76
2021-06-02,Non-High-TPU,3.669010744900875e-08,0.9999999633098926,0.0003694271746526175,0.002124613413298499,324.07,-0.3916126013002311,-0.1868585642689999,17.9
2021-06-03,Non-High-TPU,1.348471757682827e-08,0.9999999865152824,0.0003164399764276421,0.0020197369654578368,270.99,-0.5925345209111048,-0.26487261074939894,17.48
2021-06-04,Non-High-TPU,2.1326201913103575e-08,0.9999999786737981,0.0003886783770639056,0.002160196644839322,231.55,-0.769204034702544,-0.16126014779768127,18.04
2021-06-07,Non-High-TPU,3.0552009863590526e-06,0.9999969447990137,0.0002104380082565783,0.0017675004216768516,340.89,-0.3347764814499491,-0.4704184579160408,16.42
2021-06-08,Non-High-TPU,3.053452020622401e-05,0.9999694654797938,0.0002104380082565783,0.0017675004216768516,930.41,0.7930267973244624,-0.4704184579160408,16.42
2021-06-09,Non-High-TPU,3.4795215503156764e-05,0.9999652047844969,0.00027106574906768925,0.0019200623701688515,997.37,0.8710877813992771,-0.34285869836146515,17.07
2021-06-10,Non-High-TPU,2.320449290915864e-05,0.9999767955070908,0.00036808354367442856,0.0021220837107496665,614.69,0.3274369926609622,-0.1886946766278125,17.89
2021-06-11,Non-High-TPU,1.0330663482983655e-05,0.999989669336517,0.0001850900285201071,0.0016948445522187979,606.92,0.31314819790959597,-0.5350842200069081,16.1
2021-06-14,Non-High-TPU,2.8607389097020106e-07,0.999999713926109,0.00015384767111584658,0.0015953997857582791,299.19,-0.4813375605902081,-0.6282290615064064,15.65
2021-06-15,Non-High-TPU,2.9898334364626355e-09,0.9999999970101666,0.0002079432676470708,0.0017606203290412366,208.44,-0.8873063172080716,-0.47642709655596505,16.39
2021-06-16,Non-High-TPU,1.7435071999646407e-07,0.99999982564928,0.0002659298298981361,0.0019080893965221731,512.74,0.12373892647546801,-0.35249708303939675,17.02
2021-06-17,Non-High-TPU,1.0583016199352013e-08,0.9999999894169838,0.0004043936899416463,0.002188374223176044,203.56,-0.9139162770289382,-0.1412860864044274,18.15
2021-06-18,Non-High-TPU,3.1473435030579276e-06,0.999996852656497,0.000349702474594262,0.0020868351712397225,669.35,0.42312442713473275,-0.21450857019262487,17.75
2021-06-21,Non-High-TPU,3.370791913331415e-06,0.9999966292080866,0.0009527455190443027,0.0028959713995870074,637.47,0.3683106137703051,0.2906653723503332,20.7
2021-06-22,Non-High-TPU,1.2035319912157762e-06,0.9999987964680088,0.00036808354367442856,0.0021220837107496665,429.2,-0.07602410632248836,-0.1886946766278125,17.89
2021-06-23,Non-High-TPU,8.908864098955517e-07,0.99999910911359,0.0002313240437698981,0.0018230528189820505,559.71,0.22219051386012356,-0.4227408671156385,16.66
2021-06-24,Non-High-TPU,8.160184439614116e-08,0.9999999183981556,0.00020221938104557537,0.001744622007428989,350.0,-0.30515301044707116,-0.49049013292112087,16.32
2021-06-25,Non-High-TPU,2.6313984284269296e-11,0.999999999973686,0.00017555800945373383,0.0016657889552723903,112.56,-1.5794052867967874,-0.5617225940076156,15.97
2021-06-28,Non-High-TPU,7.428594691919151e-08,0.999999925714053,0.00015193443959767876,0.001588883267667481,461.54,0.005574228940083448,-0.6345336166493754,15.62
2021-06-29,Non-High-TPU,6.067170737606424e-11,0.9999999999393283,0.0001610383525326212,0.0016194145737158296,94.11,-1.7804894915703475,-0.6052153075771425,15.76
2021-06-30,Non-High-TPU,3.57127656652733e-06,0.9999964287234334,0.00017917375735543073,0.001676932703838286,741.69,0.5383957834669618,-0.5514514916125003,16.02
2021-07-01,Non-High-TPU,4.788630444804636e-06,0.9999952113695553,0.00016576075290926156,0.0016347956715105382,1030.11,0.9073672695634272,-0.5906536750927943,15.83
2021-07-02,Non-High-TPU,9.297107936800644e-09,0.9999999907028921,0.00014327003566687421,0.0015586595469105281,188.58,-0.9997747891186232,-0.6641158883244949,15.48
2021-07-06,Non-High-TPU,1.1870553697917693e-08,0.9999999881294462,0.0001202609136983782,0.00147191354274965,329.18,-0.3740393693297216,-0.7523140755817435,15.07
2021-07-07,Non-High-TPU,1.943396614060553e-08,0.9999999805660338,0.00021211520445458537,0.001772095042006009,362.43,-0.26595407210420674,-0.46641879463384817,16.44
2021-07-08,Non-High-TPU,2.273526920493484e-08,0.9999999772647308,0.00019271717470323662,0.001717376105503476,329.02,-0.3745854583126158,-0.5147391210681642,16.2
2021-07-09,Non-High-TPU,7.549573344746948e-08,0.9999999245042666,0.0005450003401742671,0.0024126322925863875,410.84,-0.12513108096816314,0.009096257900484728,19.0
2021-07-12,Non-High-TPU,9.421012456440859e-09,0.9999999905789876,0.00019117083092949175,0.0017128571906714907,175.28,-1.0819256573798461,-0.5187980752354752,16.18
2021-07-13,Non-High-TPU,2.422331685146203e-06,0.9999975776683149,0.00019040160611040208,0.0017106000969320698,828.06,0.6621250850832056,-0.5208294341753501,16.17
2021-07-14,Non-High-TPU,1.9755380426243888e-06,0.9999980244619574,0.0002762853729480564,0.001932074978900867,672.58,0.42853165660828274,-0.3332485043780053,17.12
2021-07-15,Non-High-TPU,5.73447002754679e-08,0.9999999426552997,0.00020302881860841647,0.0017469027491239892,268.86,-0.6013981189558407,-0.48847743884250855,16.33
2021-07-16,Non-High-TPU,2.393469724674318e-07,0.9999997606530275,0.0002649125935126365,0.0019056995568494041,451.5,-0.019129511505620048,-0.3544281574297409,17.01
2021-07-19,Non-High-TPU,8.156665072860479e-07,0.9999991843334928,0.00045001313706596977,0.0022662042316864005,642.54,0.377208731952935,-0.08742056888501157,18.45
2021-07-20,Non-High-TPU,1.8958145274627176e-08,0.9999999810418547,0.0016401468260988747,0.003458728089773926,167.03,-1.136078314669835,0.5646342410002169,22.5
2021-07-21,Non-High-TPU,4.104507570370031e-05,0.9999589549242963,0.0006968378665232187,0.002614479349104184,526.49,0.15346363938445434,0.13297241998992904,19.73
2021-07-22,Non-High-TPU,7.321736786655808e-05,0.9999267826321334,0.0003707749539925271,0.002127144709669346,857.96,0.701968385162959,-0.1850234773848872,17.91
2021-07-23,Non-High-TPU,6.760025592940946e-05,0.9999323997440706,0.00034206614004552864,0.0020718242105891038,816.66,0.6465539190879899,-0.2256340536683815,17.69
2021-07-26,Non-High-TPU,3.847133824385382e-05,0.9999615286617561,0.00028481365853858616,0.0019513776264504727,656.41,0.4011971624940119,-0.31793042078041406,17.2
2021-07-27,Non-High-TPU,3.3572076473418957e-06,0.9999966427923527,0.0003284323996384429,0.0020444529284645778,238.47,-0.7361273144535422,-0.2461291316233053,17.58
2021-07-28,Non-High-TPU,1.0031880411035878e-05,0.999989968119589,0.0006159396890056615,0.002511102786414915,1087.14,0.9678926597252338,0.07076961563079814,19.36
2021-07-29,Non-High-TPU,2.0558864422849498e-06,0.9999979441135577,0.00042821026524508105,0.0022297046165854267,255.79,-0.6573735024009753,-0.11244795960010667,18.31
2021-07-30,Non-High-TPU,1.9822240295586917e-05,0.9999801777597045,0.000343328970712145,0.0020743220574242424,1225.57,1.1025189279069394,-0.22377718841376767,17.7
2021-08-02,Non-High-TPU,1.0886913863254915e-05,0.9999891130861368,0.00041764849343050675,0.0022115722623395626,442.5,-0.0417457806804937,-0.12503350760837048,18.24
2021-08-03,Non-High-TPU,1.1719608573829428e-05,0.9999882803914262,0.0006369769245675223,0.0025388252197277457,836.31,0.6732605647194756,0.08769764370060498,19.46
